Gen	Min	Max	AVG
56	0.17142585292375437	676.7064872246385	6.248568172485396
57	0.17506226660849047	492.79737493328884	5.155058251612675
58	0.17347726290642082	1592.2544083428588	9.01686399670072
59	0.18062575041415416	591.2093265674456	5.770114746759673
60	0.17723433490853094	565.1700252811655	5.3510892084926684
61	0.18062734820302967	1158.8808159473585	7.811288272387017
62	0.19384358614962607	808.9363115049031	6.813099680311363
63	0.18214599858712294	670.4582479685189	6.145568591627054
64	0.17202469469931223	778.2613633639938	6.329143466948029
65	0.1758049992812299	3789.5798068467684	16.70530033697797
66	0.18107438182935154	499.5497986620682	5.418751114784799
67	0.17298204653715057	2262.1043664798212	11.52598014750475
68	0.18359042567574477	1165.133469309951	8.244514111158866
69	0.19209011728559247	1308.533200031287	8.033680309367295
70	0.17420421090006183	837.4186427102854	7.032615031877321
71	0.17247278049730716	884.0565378264816	6.9732442454326335
72	0.178154871843446	1041.2746777125894	7.785598280518054
73	0.17007758815364507	566.4591940628504	6.38748968215487
74	0.18087937618225022	870.7849668937794	6.956511751676945
75	0.18980044463688212	1197.1231085694615	8.624663980544002
76	0.18531534489812712	969.2253184767848	7.261507713200697
77	0.17837659179597085	763.3264161306707	6.798782947519196
78	0.17428743471781244	1005.0454448335036	8.067074874742794
79	0.1887390100626611	534.8685307956395	6.028885306807068
80	0.1815211855234257	945.7949602372629	7.017154415919014
81	0.17425654545757852	2254.564684400277	12.56895525795651
82	0.18859630622370518	649.7335997122839	6.026431850500001
83	0.19381932547111577	956.9625405138557	7.288048920629715
84	0.18471070950986862	607.116662870548	6.578215613536059
85	0.18364315356417793	657.8152318677451	6.111709368053867
86	0.1885138005581561	1409.1540494903581	9.328561441499575
87	0.18386985922343388	648.0327460809051	6.292624463352208
88	0.1787943053754697	947.7497613330863	7.603886278286281
89	0.18664941762465778	1040.2958598058403	8.069938692917956
90	0.17981657027055017	895.5409908877332	7.817266726817382
91	0.19130448164867098	667.720234475906	6.5750894898771906
92	0.17410921159452966	764.0279891845049	6.684935496724121
93	0.19787106580684785	592.5441174604206	6.538429492609097
94	0.19041137655527557	765.5100789602508	6.815266867186139
95	0.20796562365534496	860.2264155169333	7.384868277302501
96	0.20654255711870942	561.3051177001543	6.552452145068208
97	0.1898111335230896	999.0076433293657	7.62579982426173
98	0.18448257453666797	529.0415898248818	6.462691713391602
99	0.18344243896382617	1466.7007139312132	9.06529999803684
100	0.1705446349245637	3819.6017071591405	17.416620306819514
101	0.18744925845716204	441.64952703082236	5.781668380759021
102	0.1873051891210869	1878.6704797507741	10.647517609469434
103	0.1913499733585543	541.3669872894669	6.098558971831507
104	0.18220442014055804	445.8030992192262	6.0076749074706095
105	0.17502103891529192	526.2512458271013	6.272957183718221
106	0.18325398723914613	651.4913954896826	6.850236088848054
107	0.17114333795954467	643.4082605463303	6.684361831874698
108	0.18792538588581667	894.842447313616	7.263346796046472
109	0.18004233731449942	825.356327682559	7.612169638826009
110	0.16767910885532009	1716.3405513802477	10.611065619964192
111	0.18053547877031856	1301.228734710301	9.123761017845435
112	0.1879247875424356	560.9299818739867	6.351685506477216
113	0.18640172094466329	808.8671521991114	7.035632781945581
114	0.17454512596631028	1974.8086116463944	11.633783656996128
115	0.18268613536229253	1041.8822485832047	8.64616547333981
116	0.19482421533872654	248306.70104909225	832.1977292374803
117	0.17492496715773323	7312.71174021524	29.261493699757537
118	0.1869602745519588	818.0354869116125	7.487025678842294
119	0.18303696801655353	688.7515998374307	6.478311310006044
120	0.17297311808613314	1225.7413331889006	9.030897995081297
121	0.18284691684925472	595.6540278007973	6.840962044158099
122	0.17905696050501788	3684.1272882926564	16.776313408274568
123	0.1920346271587866	1315.5923349885622	8.806344046508666
124	0.19697066218928805	720.9434965498963	7.6631558920054825
125	0.18107847165402324	3502.8208667622084	16.30891567481998
126	0.17944811744719852	1081.2962792739297	8.221367861844403
127	0.18007999305378883	1046.4050223840206	8.426890672548904
128	0.184731371628167	1639.9310447392493	9.506519551436211
129	0.18920789870494137	1292.5598619818854	8.865607542877314
130	0.18374293439949332	908.9759386655044	7.628632623766834
131	0.19482437239404923	5406.8972361849455	23.11507994645941
132	0.17824878994362292	1293.5750610650825	9.467204650020642
133	0.1981551678455603	4013.2435636633686	17.918205200554578
134	0.1799349096093775	706.8250546961409	7.22014343339394
135	0.18246981564597808	506.6850108638254	6.589799111913775
136	0.1837863579553811	901.8266616472787	7.767788695716912
137	0.18080145758008115	889.4599397077826	7.405150721681928
138	0.18954843632619708	1405.6392190505478	8.88120954551139
139	0.1904304657413642	809.6178367756662	7.6886419027322965
140	0.1867783902527125	1125.1673022469922	8.803775097530899
141	0.18617472504463606	1361.0560521562613	9.833659361659029
142	0.1806294427686766	22570.57486641167	80.17551916463496
143	0.18601367505061214	12725.266727711336	47.53553664912911
144	0.1794641584522863	937.1063565780663	7.958247711309666
145	0.1729689827969046	10101.026063838211	39.35853505631685
146	0.18824742227489447	621.2656294811148	6.831975591828699
147	0.17950358178731	1225.8206888579573	8.869466172598163
148	0.1820551529411954	571.6201571380346	6.302698398719163
149	0.17963051263449925	445.32267431982496	5.914719579388122
150	0.17939769582698215	2349.7224606377627	12.267164849073463
151	0.18616154982000108	1570.8882882843347	10.266113428960805
152	0.18920573265201765	4915.491295515827	21.815561507377332
153	0.1759748063663112	856.1959884694437	7.725020103895204
154	0.17649424204792646	1389.2673843375044	9.405958012205595
155	0.17837059145581627	1651.149924157432	10.277719939607524
156	0.19209570406735405	1137.4919136302497	8.89747308635606
157	0.1949840350523412	1111.5858668931946	8.618144983009232
158	0.17749609791021073	1111.6250153345586	9.112401795543109
159	0.18159001536562513	1088.9404247558748	8.813501782832734
160	0.18099764508025123	872.9741271206243	7.64274556239189
161	0.1838297737301172	1479.584196517749	10.009254112230723
162	0.17074270345186757	1098.3270753522415	8.42730185910185
163	0.19617092735507055	1222.1182189962997	8.955998669575656
164	0.2044910916746374	1049.7736461655795	8.343835579609506
165	0.17849196820828872	2308.4804872994364	12.229904546350106
166	0.1842967786289607	1036.5806475393372	8.307329089529896
167	0.18207738586208821	603.7658900872962	7.354353713832795
168	0.1833618991813067	682.4258601959876	7.2941008682280755
169	0.19842148056120498	990.6130466117971	8.667777893327953
170	0.20120322814475894	549.0177612879518	6.866223366709723
171	0.18249535315010787	1238.6382900242124	9.46270181398514
172	0.1821997452818786	1856.92829000499	12.142901969576691
173	0.1892176432702309	904.194270676793	8.273965841971071
174	0.1908637767646581	939.5394871163722	8.536491034596049
175	0.18773188849743364	1437.3974778289196	9.78237057620851
176	0.18812420401767668	870.7541131645905	8.362868221865844
177	0.16149115911797846	538.7424397554325	6.464769909743871
178	0.1761459541093191	771.8345003118258	8.02848253360954
179	0.17398851227703957	10947.493479096933	42.01032838103539
180	0.18454732364836882	784.6208734169044	7.805280669502719
181	0.1921687243766488	552.1204033893786	6.82172019637633
182	0.18620723425315136	2378.6249750385105	12.676383798419785
183	0.16884762215142357	774.5341252562878	7.404036661480341
184	0.18325485456211027	2079.324202967093	13.264639292463858
185	0.17603526423992738	1147.015706142918	9.234703757598455
186	0.17285363842224008	2951.813249783025	15.352231715189175
187	0.18221321206226054	2743.393383952183	14.264751423303268
188	0.18055449370947219	1233.5891185909975	9.523571453662043
189	0.20471394754386785	9708.675381795329	37.76636234204376
190	0.19456561629326766	799.5919490839075	8.0725548866232
191	0.1895772792128745	710.3752723185569	7.811523431698988
192	0.1844319990807183	1566.8278535111854	10.041760285358517
193	0.1831591558166826	541.5181124143963	6.666946909095722
194	0.1951721525258801	742.8368059135136	7.44871336983785
195	0.1825505496445192	3721.252518102568	17.398414016813295
196	0.17549688857789425	1024.2172046629773	8.623479844192103
197	0.17346716056816186	1589.1969485973916	10.644808499713456
198	0.18143766472901696	1330.1130426352333	10.498342753735837
199	0.18692668098566928	869.095777150719	8.131113277601889
200	0.18934776775162115	1438.6944583880725	10.205323091849795
201	0.18202719288935043	1681.8717885168232	10.880004603369574
202	0.2053981425607119	1371.6915482998477	10.200537016130534
203	0.17843585515341007	5883.416363941421	24.653622606526643
204	0.17529421504419157	950.2370940273483	8.017456425280441
205	0.17280244386173932	1164.5609151847787	9.478022388141005
206	0.19520790580078382	591.7922394895089	7.4038462345487845
207	0.1898502495826542	622.6613684997684	7.139525776384499
208	0.18868642584059375	2717.875209413951	14.763252108338698
209	0.1943470146181848	2146.5858724751783	12.233504847400926
210	0.20012547567933517	659.2423736208166	7.479026644053912
211	0.18535017122005928	2868.0456247188995	14.824601715875959
212	0.1958504464574764	2840.8368356699943	14.661849051251405
213	0.1834983594490591	670.4825896294852	7.551501026811407
214	0.18839767523867842	3250.562835845506	16.33710180874278
215	0.16893516424399788	515.3281056525598	6.5614791155011885
216	0.19051331266889057	712.5175385561074	7.989093194199037
217	0.17426043600494026	963.0281200867975	8.346625912377304
218	0.18659071501577237	1024.9294759853344	8.810308718083764
219	0.18304927854026037	1350.2280000094413	9.579588742918995
220	0.20331239920032906	1184.616941847515	9.32448849178844
221	0.18570749403333514	2039.629416818704	12.296414329671155
222	0.17796255680843143	2619.5822751898327	14.141583084029405
223	0.1741746195288852	703.646445038594	7.463166374244153
224	0.17848785617224078	1853.8643427198776	11.247804999000206
225	0.1854288557666804	594.8370917044004	6.857340654071794
226	0.17338708361750016	2003.1242874045543	12.139124784661176
227	0.1755771663380382	748.1805372542457	8.518840612008601
228	0.18884957447795586	1401.2710993533308	9.62704176149697
229	0.17970900282484775	3416.786126562099	16.46563988214518
230	0.18013821891011794	157183.59430851386	529.5194588259816
231	0.1883037321105567	724.3419017860201	7.901539579747014
232	0.18257718216448862	1221.6038304319618	9.48958721247654
233	0.18654758565486457	1886.7075515464835	11.67167402205512
234	0.18251492554684676	2103.831269035509	13.09742739715831
235	0.1736317070226893	913.0704690977759	8.70304569312667
236	0.1845017687424328	532.2313794969416	6.584321118810701
237	0.18323487831650584	562.3946908780379	7.077820205320647
238	0.1807558559567334	844.7253615057723	8.436986319225726
239	0.19215725955095142	1108.8343064677633	9.172665035767468
240	0.18601535414297463	90436.75204380824	306.6173202081769
241	0.1761358782363152	844.3420023224651	8.545643141309112
242	0.18662195023531708	1616.4147269555356	10.92208301547305
243	0.1902976034385079	589.1732316480908	6.985571538241122
244	0.19024057967052954	1014.8603859597971	9.365354634594558
245	0.206586150124926	818.584573673724	8.168387590968686
246	0.18203244797944917	1005.2773206369113	9.596779148233095
247	0.1774866531876977	533.3244658957663	7.277914019889693
248	0.17986327793730944	2335.989560678581	13.093445956658934
249	0.18461391961168208	915.5429546942019	8.486908458308907
250	0.18762871941136677	1165.3273601152252	9.235718856057963
251	0.1848728375129583	1467.993296131809	10.053996066338192
252	0.17801860109071377	2396.0331387105903	13.622932174950556
253	0.18254430974675293	1306.801571473246	9.781548486357526
254	0.17077670732321007	6886.514125807937	28.48209621002171
255	0.19121392831651549	981.4342207820671	8.747199095692476
256	0.18467959487078128	1214.1512242391595	9.003500268373307
257	0.16762165455986955	1317.714834564997	9.904437530021148
258	0.19515974395328303	528.6521986382991	6.962295896969627
259	0.18232911368830665	2405.406043741696	13.61227946260263
260	0.19719261359966034	2655.1773239560407	14.672620220870604
261	0.17824754294936643	1156.5008461230884	9.897116188708374
262	0.19358105275040807	623.1648117310833	7.341792193812966
263	0.1835848477152037	1193.6117368612151	10.16552448625672
264	0.1891990084449918	1525.9923374329742	10.869127838733244
265	0.16607268729126354	4223.857134424964	23.895684378649992
266	0.18738955704069524	651.9951509542805	7.4462544666825545
267	0.18293369775593135	1186.486926632845	9.21164547144639
268	0.19057268695377963	817.8240075770277	8.372621851861053
269	0.18363456138765014	2579.369427761524	14.827605776826827
270	0.17340503115564287	1911.7515114195849	11.489430825049336
271	0.18398983529668644	1515.8695285421265	10.801366610336215
272	0.17708569502637087	925.3495885947618	8.68179188626735
273	0.20708713476536766	1820.2633986037101	11.45633745643847
274	0.1768569047345387	484.853979695967	6.765811395088717
275	0.1722370048738538	1265.7096928821193	9.58806664682722
276	0.18632309797788751	2115.159734095955	13.333698414135817
277	0.19551418341161053	901.1891935311958	8.265243901134218
278	0.17930940596203962	1323.6605648253974	10.231478694640982
279	0.17754610529609285	497.7368277864541	6.634406054683911
280	0.18205230369704697	2836.116622942774	16.062458060811753
281	0.1866288631712327	1391.1931829212485	10.105586322843758
282	0.18148186411197054	1700.951268459996	11.80715525188357
283	0.19587328261717657	1624.3191161617071	11.06198410970892
284	0.18446388554515353	906.9295385916885	8.711904776354986
285	0.1893906074728468	1121.260314578668	9.093822110170672
286	0.19292264429983927	1736.635156891313	12.037343975393789
287	0.18421632739706972	1549.9201659857342	11.345705496882438
288	0.19243193085733842	1870.742708978931	11.623046700485524
289	0.20751024516009217	724.3826665895416	7.695652160215016
290	0.18595774365068532	1320.1103107286133	10.16710321841694
291	0.18866330757900668	846.1149579832883	8.150579147812065
292	0.18081999121083356	1499.6031358971863	11.00890781955153
293	0.2212715438376742	2797.95639627249	15.610536280355026
294	0.18384042096236597	1176.9988401794724	9.566235734998276
295	0.18300859814893983	836.371203654941	8.881682309489303
296	0.18046750962131247	853.2924760232474	8.962307195930844
297	0.19672146160353343	749.616627931293	7.9892256498085406
298	0.18650039687612954	1099.7261124812278	9.568514619283029
299	0.18554460070550544	569.2718870394232	7.130460412292545
300	0.16478776975326845	3425.8009202672824	17.036786544116325
301	0.18579666807355083	718.5952741975882	7.618891910821824
302	0.19867912655400405	22494.27167688558	80.6366884472023
303	0.1881420273303976	1669.2249079648286	11.598094211284232
304	0.18914162465591586	1078.1416747160931	9.33430960192394
305	0.18216731522553603	2051.2551348448164	13.378974989724485
306	0.1725796920482004	1091.0125979099996	9.901778196786834
307	0.1869462289111416	2827.580402373732	14.632973332875098
308	0.1924035648775845	6011.726340218906	27.613495888805097
309	0.17413805938773164	592.3435001310202	7.527248739919645
310	0.18369306692980858	22095.76693622107	78.99756339991983
311	0.1825204126483804	4552.548300756832	21.180867514830968
312	0.17854678267708965	1790.4761388157524	11.754459386815544
313	0.19155370492712914	1504.9149210833089	10.918397728553371
314	0.19290299300220834	2197.0801106710664	12.62147521843108
315	0.1833685827812324	2544.259260086685	14.286529228329305
316	0.19563336070113807	1237.0335070826725	10.608761753154335
317	0.19479984311050375	29882.088562999874	105.95441898591031
318	0.1792743227520305	725.4371659861719	8.327042499876097
319	0.19097028704657826	1998.8734556555298	11.607470661963651
320	0.18282821947445824	775.4632872240785	8.082977799543032
321	0.18739919367076194	1876.8240643877696	11.847319344933688
322	0.1930772282419692	1476.0271865567804	10.862584149732525
323	0.19762753392877977	3484.6147310922065	19.00920277057326
324	0.17613135815125644	902.6855826709233	9.172081543237942
325	0.1834717662913955	1864.454367417906	11.793087292878514
326	0.17802968494809537	1091.046677683825	9.601784695027995
327	0.19152187235969678	996.1938891861078	9.256362219964817
328	0.20043989943313426	1573.5927791864224	10.860586636647254
329	0.19628309001188032	4652.816350710394	21.444760951784307
330	0.17696235798462875	1442.2105327709894	11.77715485745344
331	0.17077884212274744	6185.90919869756	26.890313237776898
332	0.1833784426138813	1809.4839218464258	12.491276814181026
333	0.18060290741904442	1441.7690349342197	10.674824079881743
334	0.1802657939531716	866.6124102622978	8.657567320214245
335	0.19509391991784847	504.14667133540934	7.184204200923808
336	0.1906413838549877	1232.0557344756753	9.368141968837389
337	0.1833692806305597	982.6919770477548	9.700457063497169
338	0.20741571431748998	1514.8494731875824	10.647741472288542
339	0.20704677286629147	2882.818709643981	15.74153069434476
340	0.17215131873469577	1369.9303930000044	10.472082481072075
341	0.19346128081668587	2230.086190845745	13.499847931678293
342	0.17777351762535964	1304.348214147226	10.04117608550914
343	0.1796201173969189	891.4352896648821	8.838804791424632
344	0.18428805970418946	901.5810854614352	8.564587640507177
345	0.17954180380084767	1331.3974634691622	10.20391850922207
346	0.18121480972783935	1190.3106622241125	9.579727914953303
347	0.18837992298380335	6611.897427893341	27.984846968624115
348	0.19606918336415088	7839.654567070119	31.92330483451656
349	0.18395869336627194	2009.3858214283782	12.039782989572352
350	0.17101513582206407	25005.02049447723	89.57612412530365
351	0.18858846956218878	1088.378900640141	9.412698047994885
352	0.1929092156938662	1114.2768476388414	9.381974243758854
353	0.18350377780335395	4652.967890373087	22.174364581941415
354	0.17745698207714053	942.4186950896108	9.590475342878081
355	0.16998429005017726	504.5091846582449	7.5058984103496975
356	0.18724570754742675	1167.4066176737465	9.868157632859631
357	0.17999357441474892	766.449800280368	7.762330029321027
358	0.18655045675069756	2374.8756633725393	13.877675686201496
359	0.19071044734388082	711.9671574037037	7.7019420581231826
360	0.18977991941975184	856.3922239587206	8.677129608513527
361	0.1832895198161801	1896.0840251514128	12.572693428233325
362	0.18579524442974463	917.3128677528741	8.496298254717251
363	0.18196662841766142	2968.58745097701	15.510670529518892
364	0.19827855504242253	446.1775921750353	6.7532793716691675
365	0.17958143511875743	566.6805951353385	7.171314736809736
366	0.1907040372580107	1467.2635240117752	11.057431656650456
367	0.17820935548437358	1971.4709775019287	13.123912082159995
368	0.19189359270846812	2149.570928688336	13.235417090629946
369	0.17815222880663562	746.5861189870333	7.748601404770588
370	0.1878882728882995	2217.2136884755887	13.33241943132751
371	0.1812238164729597	647.9034346488746	7.774121001872533
372	0.1867514648188644	2741.958898412423	14.794699141795668
373	0.20832176430864072	1350.8223421128778	10.789141525624764
374	0.18746905335155095	871.1303967264117	9.326197855605963
375	0.18690965384890115	2291.845260439845	14.991246971314625
376	0.18588324080709728	866.8981160420598	8.242990205873827
377	0.1814801317584033	3590.1831909264088	18.39225294090149
378	0.1873541730853914	1364.2540452451565	10.263518666274662
379	0.1837090500457999	981.4760362622916	8.692002427462823
380	0.18613285040265176	1712.0580379295232	11.603408738138386
381	0.19780561719350348	6843.231422710515	33.18361320440203
382	0.18486364474056172	2583.9526810487228	16.617619258632686
383	0.17652864532159748	839.3250183670792	8.010455328509634
384	0.1904827858480781	1143.5264106971076	9.887353955699343
385	0.18552971744911703	983.4767473241342	8.744962301894537
386	0.17823352444783222	2437.65854240293	14.484614128745497
387	0.1809092439031634	2179.6698875139487	14.235008302009032
388	0.19203481684679294	11819.73413498955	44.722606860926795
389	0.19575512416372418	2215.6928399466724	13.215328374988335
390	0.1746991234456451	3690.402172670371	17.972459755701077
391	0.18375832200775938	1522.22525316665	11.034775766896058
392	0.18503265516335984	1519.429036089362	10.880709341763824
393	0.1808451365436468	1495.0387864832544	10.118936659697349
394	0.19442699772356806	750.7336537725163	8.197384018369764
395	0.18249307161660688	1306.5653401669163	11.135415841963345
396	0.1891207132841906	1230.0484543538723	10.638493792327468
397	0.1677144258046527	3158.301584572168	15.879058751494771
398	0.1750737074236234	7822.274655672706	31.702094099930683
399	0.17268711289396502	3415.3723912425767	17.420909027485386
400	0.1819604331196264	1710.6328108331688	11.54417922224759
401	0.18455084045024325	1388.3740990173715	11.029695276239416
402	0.17803750340139	1075.5090270693959	9.237222169064902
403	0.18138851000371947	4612.555456043629	21.160658861574714
404	0.1937193120290134	3817.059010897631	18.29110237259863
405	0.20455838859877756	2387.04686846253	14.695016138114918
406	0.20110521846906332	569.0395176904094	7.398590371986477
407	0.16784737273248276	919.4207759719824	9.551396777572688
408	0.20292374102003363	1046.0673881356438	9.365604689306101
409	0.19457816665699287	2593.192249232037	16.66131018621352
410	0.19965373032247963	5473.3798901248265	24.88997472988976
411	0.18665428709441703	460.03380073855976	6.839876274584148
412	0.1803729331602411	16613.750725730893	61.23787675633385
413	0.16786321436170948	992.529753429042	8.941900367330211
414	0.19198341661744892	1559.5592431141256	10.998481162527508
415	0.20021762720442277	1185.3722179926842	9.859673665233137
416	0.177280809237031	27247.04034396396	96.66108465267423
417	0.18234435420740175	3346.3251100372854	17.043352782244686
418	0.17864129990502858	15367.601151553614	56.69540151286132
419	0.17573814507392174	1039.5968326341365	9.179785863410734
420	0.18226702718714255	1101.7037649189967	9.7242069764959
421	0.16526201777822075	1370.6421665836272	10.292319406116091
422	0.1778172953701865	920.5023264727286	9.331016735299123
423	0.21179535017347897	1014.4753734282447	8.780565503088036
424	0.18616529089031691	1545.3300524538495	11.646608908042312
425	0.17409711869183006	1235.8697692979792	10.539085290058308
426	0.19135272099523115	3042.8734203604167	15.965510523287156
427	0.2104109375172068	1054.7227993916026	9.761808605163282
428	0.18607038825249042	717.6062106820665	8.04775718247852
429	0.1812811874794022	20945.411899067643	78.88739840165188
430	0.20304289578716583	1525.6104709446076	10.87367863044925
431	0.2014674580949815	1155.065897448917	9.93860882950193
432	0.20925232217469755	1320.3096748616222	10.700340819387945
433	0.17512381289194082	3307.8199140966067	17.36561064423377
434	0.20018710279483348	764.4677303506464	8.693767216008695
435	0.1949194304760094	7688.495505497701	32.42128169131958
436	0.1956119831545887	1853.4008257754497	11.642507959617138
437	0.1862506001128073	1112.5215077429484	9.313170644084916
438	0.17943848029171872	3566.853487330207	19.715742427203967
439	0.18286952624730737	2001.806324708402	12.41629066792089
440	0.19252812667494387	951.185550198819	9.26857826200267
441	0.17924002145882872	15209.628400720747	56.4297227371223
442	0.1856799281881887	1765.932519302164	11.904973674781095
443	0.186788599291347	1196.3930649479892	10.074601506867387
444	0.18742727779915755	1489.13909522137	11.062740805065037
445	0.18596251175155218	1222.0590338513362	10.300599068877437
446	0.20228274995644838	1340.4089049643553	10.487881691449038
447	0.19782485233484162	1618.427019178357	11.642269321551298
448	0.1979011226096248	600.4813073250879	7.731500651772518
449	0.18860317808039806	3133.1137267023732	16.294259749975446
450	0.1789090925977227	1949.693382264287	12.540328009645918
451	0.1962732462418096	2682.3639890068894	16.176741980811226
452	0.18319491714109273	1273.5199388770131	10.14621066088836
453	0.17485090713200785	2866.6891392981724	15.561624764370615
454	0.1842953812048655	4182.668399237477	19.712364215512356
455	0.18990538788090344	1716.966695822518	11.736873216958019
456	0.17319290268501455	2203.221856235058	12.973513331033683
457	0.18357192049204185	799.9108987302806	9.015676154601703
458	0.16545321363845372	1582.082249615255	11.763655026620347
459	0.1735141665251392	1586.0803660625165	11.318807176359922
460	0.1956848294530383	2030.7595539705196	13.356796103977176
461	0.1775976833510874	2319.1169034913605	13.749565703680624
462	0.1845579774696891	1854.7259363838434	12.239458192808087
463	0.18165592339147033	1355.044980738964	10.482061996470058
464	0.19002334952053476	1186.1852111467276	9.798004815045523
465	0.1877225663652604	881.1804670487841	8.670475658656407
466	0.19879433233245924	2416.5686290187573	13.46037939278881
467	0.19682054592724574	1099.1669180392144	9.525649506568909
468	0.17392726776127007	1143.687923253004	9.913131664072226
469	0.1835902266113947	1439.862245276753	10.9051860908398
470	0.18274159415872882	1001.9661113960502	9.353050979423127
471	0.19752821663864364	1376.9340541589977	11.254709848555807
472	0.19105953027510778	1152.7871082490562	9.368951639316746
473	0.1836178722283255	753.7385389344103	8.271642200152547
474	0.20149848170999796	3413.80820225221	17.2118094413072
475	0.1838721437461298	804.6330092766958	8.53922906188675
476	0.19091778653331296	3752.9811670437325	18.521489486821352
477	0.16694957313669112	699.1015387780014	8.466336371062773
478	0.18060701679594204	1156.5012363713859	9.569730802634423
479	0.19136095449002494	745.7595469637015	8.748292520984217
480	0.17783451267165593	692.3721679312871	8.659981684039412
481	0.1805807653278774	880.2494883711331	9.000474936496627
482	0.18597030268217157	1665.3675157907373	11.493527237563066
483	0.18630436637283104	1239.8386478299267	9.752683510511094
484	0.20349230384783193	2073.3677750403913	13.951534839524163
485	0.18154812027809059	1257.615381627488	9.930952977428397
486	0.19095011436497933	1033.758687404086	9.803646316421089
487	0.19600052498934611	1247.3185238224403	10.743631540548751
488	0.17766726410927688	2780.7477008619676	16.756723336457696
489	0.175018025499054	853.7630212750021	9.676097365862953
490	0.18337584646490296	1060.549983152378	9.82270229490668
491	0.18397847903113282	1111.8520335430787	9.829688636474668
492	0.20035588377248942	601.4562304860599	8.038082308924936
493	0.18592213914883088	605.476052977714	7.579869192809036
494	0.18493698055600158	3456.0810901613863	18.042278868542898
495	0.18068447719741573	809.7787510064314	9.41810570806596
496	0.18505235473376214	1587.6945790424293	11.285127792609593
497	0.19788294352994928	2715.0978215162095	14.85947685117826
498	0.18681692400480573	886.9797866092396	9.430576684869937
499	0.1848436532476295	3411.4864373914274	17.436086566258815
500	0.18781863354431197	881.5430790769865	8.860195451951578
501	0.18296254440692766	2429.7975181514944	14.667582201387942
502	0.1698103152783852	1399.383267933878	10.342676917447578
503	0.1812192213240889	1420.6887379838874	11.370337148495159
504	0.19201111817921154	7499.143757069002	30.808189823372096
505	0.18981114051269943	1392.0102170811435	10.845254247079511
506	0.1768077657841055	1806.4824479624986	11.62169051523092
507	0.2013022488047037	1187.3158763164158	10.154155951497835
508	0.19939355757635988	1442.8164441769075	10.444309149920956
